date,close
2015-11-23,1.582
2015-11-24,1.581
2015-11-25,1.582
2015-11-27,1.586
2015-11-30,1.582
2015-12-01,1.6
2015-12-02,1.589
2015-12-03,1.563
2015-12-04,1.596
2015-12-07,1.592
2015-12-08,1.595
2015-12-09,1.572
2015-12-10,1.581
2015-12-11,1.549
2015-12-14,1.563
2015-12-15,1.574
2015-12-16,1.598
2015-12-17,1.579
2015-12-18,1.552
2015-12-21,1.566
2015-12-22,1.576
2015-12-23,1.588
2015-12-24,1.587
2015-12-28,1.586
2015-12-29,1.613
2015-12-30,1.6
2015-12-31,1.581
2016-01-04,1.551
2016-01-05,1.549
2016-01-06,1.539
2016-01-07,1.499
2016-01-08,1.487
2016-01-11,1.491
2016-01-12,1.508
2016-01-13,1.457
2016-01-14,1.486
2016-01-15,1.444
2016-01-19,1.443
2016-01-20,1.439
2016-01-21,1.441
2016-01-22,1.482
2016-01-25,1.459
2016-01-26,1.473
2016-01-27,1.434
2016-01-28,1.454
2016-01-29,1.487
2016-02-01,1.49
2016-02-02,1.456
2016-02-03,1.45
2016-02-04,1.447
2016-02-05,1.394
2016-02-16,1.419
2016-02-17,1.455
2016-02-18,1.436
2016-02-19,1.441
2016-02-22,1.464
2016-02-23,1.442
2016-02-24,1.456
2016-02-25,1.471
2016-02-26,1.469
2016-02-29,1.46
2016-03-01,1.505
2016-03-02,1.508
2016-03-03,1.503
2016-03-04,1.501
2016-03-07,1.488
2016-03-08,1.473
2016-03-09,1.485
2016-03-10,1.483
2016-03-11,1.504
2016-03-14,1.506
2016-03-15,1.509
2016-03-16,1.524
2016-03-17,1.518
2016-03-18,1.514
2016-03-21,1.524
2016-03-22,1.531
2016-03-23,1.518
2016-03-24,1.524
2016-03-28,1.523
2016-03-29,1.543
2016-03-30,1.546
2016-03-31,1.538
2016-04-01,1.554
2016-04-05,1.535
2016-04-06,1.562
2016-04-07,1.537
2016-04-08,1.538
2016-04-11,1.53
2016-04-12,1.542
2016-04-13,1.562
2016-04-14,1.569
2016-04-15,1.565
2016-04-18,1.57
2016-04-19,1.559
2016-04-20,1.557
2016-04-21,1.562
2016-04-22,1.541
2016-04-25,1.546
2016-04-26,1.533
2016-04-27,1.52
2016-04-28,1.505
2016-04-29,1.489
2016-05-03,1.488
2016-05-04,1.487
2016-05-05,1.491
2016-05-06,1.499
2016-05-09,1.501
2016-05-10,1.525
2016-05-11,1.509
2016-05-12,1.497
2016-05-13,1.498
2016-05-16,1.519
2016-05-17,1.497
2016-05-18,1.503
2016-05-19,1.502
2016-05-20,1.518
2016-05-23,1.514
2016-05-24,1.545
2016-05-25,1.562
2016-05-26,1.562
2016-05-27,1.57
2016-05-31,1.58
2016-06-01,1.581
2016-06-02,1.58
2016-06-03,1.575
2016-06-06,1.572
2016-06-07,1.572
2016-06-08,1.574
2016-06-13,1.545
2016-06-14,1.545
2016-06-15,1.545
2016-06-16,1.544
2016-06-17,1.528
2016-06-20,1.535
2016-06-21,1.538
2016-06-22,1.541
2016-06-23,1.557
2016-06-24,1.496
2016-06-27,1.479
2016-06-28,1.514
2016-06-29,1.535
2016-06-30,1.554
2016-07-01,1.565
2016-07-05,1.557
2016-07-06,1.575
2016-07-07,1.58
2016-07-08,1.605
2016-07-11,1.614
2016-07-12,1.624
2016-07-13,1.619
2016-07-14,1.629
2016-07-15,1.625
2016-07-18,1.639
2016-07-19,1.634
2016-07-20,1.652
2016-07-21,1.647
2016-07-22,1.648
2016-07-25,1.653
2016-07-26,1.653
2016-07-27,1.661
2016-07-28,1.666
2016-07-29,1.667
2016-08-01,1.67
2016-08-02,1.661
2016-08-03,1.66
2016-08-04,1.67
2016-08-05,1.686
2016-08-08,1.689
2016-08-09,1.691
2016-08-10,1.686
2016-08-11,1.686
2016-08-12,1.694
2016-08-15,1.698
2016-08-16,1.685
2016-08-17,1.682
2016-08-18,1.689
2016-08-19,1.686
2016-08-22,1.698
2016-08-23,1.699
2016-08-24,1.683
2016-08-25,1.685
2016-08-26,1.685
2016-08-29,1.697
2016-08-30,1.691
2016-08-31,1.691
2016-09-01,1.692
2016-09-02,1.696
2016-09-06,1.706
2016-09-07,1.704
2016-09-08,1.695
2016-09-09,1.654
2016-09-12,1.688
2016-09-13,1.669
2016-09-14,1.681
2016-09-19,1.696
2016-09-20,1.694
2016-09-21,1.715
2016-09-22,1.722
2016-09-23,1.715
2016-09-26,1.702
2016-09-27,1.717
2016-09-28,1.72
2016-09-29,1.708
2016-09-30,1.723
2016-10-10,1.735
2016-10-11,1.712
2016-10-12,1.715
2016-10-13,1.71
2016-10-14,1.708
2016-10-17,1.709
2016-10-18,1.722
2016-10-19,1.721
2016-10-20,1.72
2016-10-21,1.733
2016-10-24,1.757
2016-10-25,1.751
2016-10-26,1.739
2016-10-27,1.731
2016-10-28,1.723
2016-10-31,1.716
2016-11-01,1.707
2016-11-02,1.688
2016-11-03,1.671
2016-11-04,1.665
2016-11-07,1.71
2016-11-08,1.723
2016-11-09,1.731
2016-11-10,1.705
2016-11-11,1.711
2016-11-14,1.697
2016-11-15,1.726
2016-11-16,1.738
2016-11-17,1.753
2016-11-18,1.749
2016-11-21,1.772
2016-11-22,1.772
2016-11-23,1.768
2016-11-25,1.78
2016-11-28,1.773
2016-11-29,1.775
2016-11-30,1.752
2016-12-01,1.726
2016-12-02,1.724
2016-12-05,1.739
2016-12-06,1.736
2016-12-07,1.764
2016-12-08,1.765
2016-12-09,1.784
2016-12-12,1.78
2016-12-13,1.799
2016-12-14,1.796
2016-12-15,1.806
2016-12-16,1.805
2016-12-19,1.807
2016-12-20,1.817
2016-12-21,1.816
2016-12-22,1.809
2016-12-23,1.812
2016-12-27,1.82
2016-12-28,1.807
2016-12-29,1.804
2016-12-30,1.782
2016-12-31,1.782
2017-01-03,1.802
2017-01-04,1.812
2017-01-05,1.816
2017-01-06,1.815
2017-01-09,1.836
2017-01-10,1.839
2017-01-11,1.844
2017-01-12,1.839
2017-01-13,1.839
2017-01-17,1.836
2017-01-18,1.827
2017-01-19,1.827
2017-01-20,1.834
2017-01-23,1.832
2017-01-24,1.838
2017-01-25,1.862
2017-01-26,1.864
2017-02-03,1.865
2017-02-06,1.868
2017-02-07,1.875
2017-02-08,1.885
2017-02-09,1.887
2017-02-10,1.895
2017-02-13,1.908
2017-02-14,1.912
2017-02-15,1.918
2017-02-16,1.917
2017-02-17,1.921
2017-02-21,1.938
2017-02-22,1.94
2017-02-23,1.93
2017-02-24,1.932
2017-02-27,1.938
2017-02-28,1.93
2017-03-01,1.952
2017-03-02,1.943
2017-03-03,1.949
2017-03-06,1.941
2017-03-07,1.942
2017-03-08,1.947
2017-03-09,1.951
2017-03-10,1.959
2017-03-13,1.958
2017-03-14,1.957
2017-03-15,1.969
2017-03-16,1.961
2017-03-17,1.96
2017-03-20,1.965
2017-03-21,1.938
2017-03-22,1.945
2017-03-23,1.94
2017-03-24,1.943
2017-03-27,1.942
2017-03-28,1.956
2017-03-29,1.968
2017-03-30,1.971
2017-03-31,1.972
2017-04-05,1.964
2017-04-06,1.965
2017-04-07,1.965
2017-04-10,1.968
2017-04-11,1.958
2017-04-12,1.949
2017-04-13,1.933
2017-04-17,1.953
2017-04-18,1.952
2017-04-19,1.949
2017-04-20,1.968
2017-04-21,1.969
2017-04-24,1.988
2017-04-25,2.007
2017-04-26,2.005
2017-04-27,2.017
2017-04-28,2.022
2017-05-02,2.045
2017-05-03,2.036
2017-05-04,2.039
2017-05-05,2.044
2017-05-08,2.05
2017-05-09,2.06
2017-05-10,2.062
2017-05-11,2.06
2017-05-12,2.061
2017-05-15,2.065
2017-05-16,2.071
2017-05-17,2.015
2017-05-18,2.03
2017-05-19,2.045
2017-05-22,2.058
2017-05-23,2.059
2017-05-24,2.072
2017-05-25,2.087
2017-05-26,2.091
2017-05-31,2.088
2017-06-01,2.082
2017-06-02,2.105
2017-06-05,2.099
2017-06-06,2.091
2017-06-07,2.096
2017-06-08,2.101
2017-06-09,2.052
2017-06-12,2.04
2017-06-13,2.055
2017-06-14,2.046
2017-06-15,2.034
2017-06-16,2.03
2017-06-19,2.062
2017-06-20,2.049
2017-06-21,2.072
2017-06-22,2.071
2017-06-23,2.081
2017-06-26,2.072
2017-06-27,2.036
2017-06-28,2.059
2017-06-29,2.02
2017-06-30,2.013
2017-07-03,1.996
2017-07-05,2.019
2017-07-06,2.001
2017-07-07,2.021
2017-07-10,2.036
2017-07-11,2.042
2017-07-12,2.064
2017-07-13,2.067
2017-07-14,2.082
2017-07-17,2.076
2017-07-18,2.091
2017-07-19,2.099
2017-07-20,2.101
2017-07-21,2.099
2017-07-24,2.106
2017-07-25,2.105
2017-07-26,2.113
2017-07-27,2.094
2017-07-28,2.093
2017-07-31,2.081
2017-08-01,2.082
2017-08-02,2.09
2017-08-03,2.083
2017-08-04,2.083
2017-08-07,2.098
2017-08-08,2.094
2017-08-09,2.088
2017-08-10,2.034
2017-08-11,2.045
2017-08-14,2.07
2017-08-15,2.074
2017-08-16,2.08
2017-08-17,2.036
2017-08-18,2.035
2017-08-21,2.032
2017-08-22,2.059
2017-08-23,2.052
2017-08-24,2.043
2017-08-25,2.041
2017-08-28,2.039
2017-08-29,2.046
2017-08-30,2.065
2017-08-31,2.082
2017-09-01,2.078
2017-09-05,2.042
2017-09-06,2.047
2017-09-07,2.05
2017-09-08,2.026
2017-09-11,2.047
2017-09-12,2.061
2017-09-13,2.068
2017-09-14,2.058
2017-09-15,2.063
2017-09-18,2.06
2017-09-19,2.067
2017-09-20,2.066
2017-09-21,2.059
2017-09-22,2.058
2017-09-25,2.039
2017-09-26,2.047
2017-09-27,2.07
2017-09-28,2.071
2017-09-29,2.09
2017-10-09,2.121
2017-10-10,2.116
2017-10-11,2.109
2017-10-12,2.104
2017-10-13,2.113
2017-10-16,2.12
2017-10-17,2.124
2017-10-18,2.125
2017-10-19,2.12
2017-10-20,2.126
2017-10-23,2.115
2017-10-24,2.121
2017-10-25,2.114
2017-10-26,2.106
2017-10-27,2.171
2017-10-30,2.177
2017-10-31,2.181
2017-11-01,2.178
2017-11-02,2.169
2017-11-03,2.186
2017-11-06,2.198
2017-11-07,2.199
2017-11-08,2.209
2017-11-09,2.2
2017-11-10,2.198
2017-11-13,2.203
2017-11-14,2.196
2017-11-15,2.181
2017-11-16,2.211
2017-11-17,2.202
2017-11-20,2.2
2017-11-21,2.227
2017-11-22,2.227
2017-11-24,2.219
2017-11-27,2.22
2017-11-28,2.228
2017-11-29,2.193
2017-11-30,2.212
2017-12-01,2.203
2017-12-04,2.179
2017-12-05,2.18
2017-12-06,2.191
2017-12-07,2.2
2017-12-08,2.211
2017-12-11,2.226
2017-12-12,2.223
2017-12-13,2.229
2017-12-14,2.221
2017-12-15,2.25
2017-12-18,2.269
2017-12-19,2.255
2017-12-20,2.251
2017-12-21,2.243
2017-12-22,2.241
2017-12-26,2.216
2017-12-27,2.217
2017-12-28,2.218
2017-12-29,2.201
2017-12-31,2.201
2018-01-02,2.23
2018-01-03,2.246
2018-01-04,2.253
2018-01-05,2.272
2018-01-08,2.276
2018-01-09,2.281
2018-01-10,2.284
2018-01-11,2.298
2018-01-12,2.307
2018-01-16,2.28
2018-01-17,2.304
2018-01-18,2.307
2018-01-19,2.307
2018-01-22,2.329
2018-01-23,2.345
2018-01-24,2.327
2018-01-25,2.318
2018-01-26,2.344
2018-01-29,2.326
2018-01-30,2.308
2018-01-31,2.316
2018-02-01,2.29
2018-02-02,2.237
2018-02-05,2.154
2018-02-06,2.213
2018-02-07,2.179
2018-02-08,2.085
2018-02-09,2.133
2018-02-12,2.163
2018-02-13,2.181
2018-02-14,2.229
2018-02-22,2.262
2018-02-23,2.307
2018-02-26,2.334
2018-02-27,2.295
2018-02-28,2.285
2018-03-01,2.251
2018-03-02,2.271
2018-03-05,2.299
2018-03-06,2.308
2018-03-07,2.31
2018-03-08,2.321
2018-03-09,2.375
2018-03-12,2.38
2018-03-13,2.347
2018-03-14,2.344
2018-03-15,2.339
2018-03-16,2.342
2018-03-19,2.288
2018-03-20,2.292
2018-03-21,2.286
2018-03-22,2.22
2018-03-23,2.166
2018-03-26,2.244
2018-03-27,2.157
2018-03-28,2.135
2018-03-29,2.183
2018-04-02,2.111
2018-04-03,2.135
2018-04-04,2.172
2018-04-09,2.15
2018-04-10,2.196
2018-04-11,2.179
2018-04-12,2.2
2018-04-13,2.192
2018-04-16,2.207
2018-04-17,2.249
2018-04-18,2.257
2018-04-19,2.239
2018-04-20,2.205
2018-04-23,2.204
2018-04-24,2.163
2018-04-25,2.16
2018-04-26,2.213
2018-04-27,2.218
2018-05-02,2.222
2018-05-03,2.224
2018-05-04,2.26
2018-05-07,2.279
2018-05-08,2.279
2018-05-09,2.307
2018-05-10,2.332
2018-05-11,2.322
2018-05-14,2.32
2018-05-15,2.299
2018-05-16,2.323
2018-05-17,2.312
2018-05-18,2.304
2018-05-21,2.319
2018-05-22,2.313
2018-05-23,2.331
2018-05-24,2.33
2018-05-25,2.335
2018-05-29,2.329
2018-05-30,2.352
2018-05-31,2.347
2018-06-01,2.382
2018-06-04,2.407
2018-06-05,2.413
2018-06-06,2.424
2018-06-07,2.4
2018-06-08,2.404
2018-06-11,2.412
2018-06-12,2.428
2018-06-13,2.427
2018-06-14,2.447
2018-06-15,2.452
2018-06-19,2.439
2018-06-20,2.47
2018-06-21,2.453
2018-06-22,2.451
2018-06-25,2.401
2018-06-26,2.421
2018-06-27,2.4
2018-06-28,2.434
2018-06-29,2.445
2018-06-30,2.445
2018-07-02,2.464
2018-07-03,2.448
2018-07-05,2.467
2018-07-06,2.511
2018-07-09,2.536
2018-07-10,2.533
2018-07-11,2.518
2018-07-12,2.578
2018-07-13,2.581
2018-07-16,2.573
2018-07-17,2.594
2018-07-18,2.591
2018-07-19,2.584
2018-07-20,2.605
2018-07-23,2.613
2018-07-24,2.634
2018-07-25,2.674
2018-07-26,2.627
2018-07-27,2.598
2018-07-30,2.57
2018-07-31,2.586
2018-08-01,2.604
2018-08-02,2.625
2018-08-03,2.649
2018-08-06,2.672
2018-08-07,2.678
2018-08-08,2.674
2018-08-09,2.673
2018-08-10,2.658
2018-08-13,2.663
2018-08-14,2.681
2018-08-15,2.654
2018-08-16,2.664
2018-08-17,2.663
2018-08-20,2.655
2018-08-21,2.651
2018-08-22,2.658
2018-08-23,2.658
2018-08-24,2.697
2018-08-27,2.716
2018-08-28,2.702
2018-08-29,2.735
2018-08-30,2.73
2018-08-31,2.74
2018-09-04,2.726
2018-09-05,2.693
2018-09-06,2.666
2018-09-07,2.658
2018-09-10,2.671
2018-09-11,2.696
2018-09-12,2.691
2018-09-13,2.715
2018-09-14,2.705
2018-09-17,2.671
2018-09-18,2.694
2018-09-19,2.693
2018-09-20,2.721
2018-09-21,2.699
2018-09-25,2.715
2018-09-26,2.719
2018-09-27,2.746
2018-09-28,2.751
2018-10-08,2.66
2018-10-09,2.668
2018-10-10,2.55
2018-10-11,2.524
2018-10-12,2.592
2018-10-15,2.561
2018-10-16,2.637
2018-10-17,2.636
2018-10-18,2.583
2018-10-19,2.583
2018-10-22,2.59
2018-10-23,2.584
2018-10-24,2.467
2018-10-25,2.547
2018-10-26,2.493
2018-10-29,2.436
2018-10-30,2.478
2018-10-31,2.538
2018-11-01,2.578
2018-11-02,2.53
2018-11-05,2.504
2018-11-06,2.527
2018-11-07,2.603
2018-11-08,2.591
2018-11-09,2.554
2018-11-12,2.484
2018-11-13,2.49
2018-11-14,2.46
2018-11-15,2.504
2018-11-16,2.493
2018-11-19,2.406
2018-11-20,2.368
2018-11-21,2.391
2018-11-23,2.368
2018-11-26,2.428
2018-11-27,2.436
2018-11-28,2.515
2018-11-29,2.502
2018-11-30,2.522
2018-12-03,2.568
2018-12-04,2.453
2018-12-06,2.456
2018-12-07,2.378
2018-12-10,2.404
2018-12-11,2.422
2018-12-12,2.446
2018-12-13,2.437
2018-12-14,2.375
2018-12-17,2.329
2018-12-18,2.342
2018-12-19,2.29
2018-12-20,2.258
2018-12-21,2.184
2018-12-24,2.137
2018-12-26,2.261
2018-12-27,2.272
2018-12-28,2.261
2018-12-31,2.277
2019-01-02,2.284
2019-01-03,2.21
2019-01-04,2.305
2019-01-07,2.325
2019-01-08,2.343
2019-01-09,2.364
2019-01-10,2.358
2019-01-11,2.342
2019-01-14,2.309
2019-01-15,2.353
2019-01-16,2.355
2019-01-17,2.372
2019-01-18,2.398
2019-01-21,2.401
2019-01-22,2.356
2019-01-23,2.363
2019-01-24,2.373
2019-01-25,2.408
2019-01-28,2.36
2019-01-29,2.333
2019-01-30,2.395
2019-01-31,2.418
2019-02-01,2.409
2019-02-11,2.436
2019-02-12,2.483
2019-02-13,2.48
2019-02-14,2.486
2019-02-15,2.493
2019-02-18,2.494
2019-02-19,2.497
2019-02-20,2.494
2019-02-21,2.472
2019-02-22,2.488
2019-02-25,2.496
2019-02-26,2.492
2019-02-27,2.486
2019-02-28,2.481
2019-03-01,2.502
2019-03-04,2.504
2019-03-05,2.504
2019-03-06,2.491
2019-03-07,2.463
2019-03-08,2.464
2019-03-11,2.515
2019-03-12,2.525
2019-03-13,2.544
2019-03-14,2.535
2019-03-15,2.564
2019-03-18,2.567
2019-03-19,2.574
2019-03-20,2.586
2019-03-21,2.615
2019-03-22,2.561
2019-03-25,2.563
2019-03-26,2.573
2019-03-27,2.562
2019-03-28,2.571
2019-03-29,2.594
2019-04-01,2.623
2019-04-02,2.629
2019-04-03,2.647
2019-04-04,2.64
2019-04-08,2.666
2019-04-09,2.653
2019-04-10,2.666
2019-04-11,2.659
2019-04-12,2.678
2019-04-15,2.673
2019-04-16,2.682
2019-04-17,2.691
2019-04-18,2.687
2019-04-19,2.692
2019-04-22,2.699
2019-04-23,2.735
2019-04-24,2.732
2019-04-25,2.745
2019-04-26,2.749
2019-04-29,2.752
2019-04-30,2.733
2019-05-06,2.74
2019-05-07,2.698
2019-05-08,2.69
2019-05-09,2.68
2019-05-10,2.692
2019-05-13,2.597
2019-05-14,2.639
2019-05-15,2.686
2019-05-16,2.714
2019-05-17,2.692
2019-05-20,2.651
2019-05-21,2.677
2019-05-22,2.666
2019-05-23,2.626
2019-05-24,2.624
2019-05-27,2.621
2019-05-28,2.615
2019-05-29,2.593
2019-05-30,2.604
2019-05-31,2.562
2019-06-03,2.504
2019-06-04,2.567
2019-06-05,2.589
2019-06-06,2.611
2019-06-10,2.691
2019-06-11,2.695
2019-06-12,2.68
2019-06-13,2.695
2019-06-14,2.683
2019-06-17,2.7
2019-06-18,2.739
2019-06-19,2.749
2019-06-20,2.771
2019-06-21,2.754
2019-06-24,2.753
2019-06-25,2.709
2019-06-26,2.726
2019-06-27,2.74
2019-06-28,2.743
2019-06-30,2.743
2019-07-01,2.776
2019-07-02,2.78
2019-07-03,2.806
2019-07-04,2.809
2019-07-05,2.802
2019-07-08,2.789
2019-07-09,2.803
2019-07-10,2.83
2019-07-11,2.821
2019-07-12,2.836
2019-07-15,2.845
2019-07-16,2.832
2019-07-17,2.823
2019-07-18,2.826
2019-07-19,2.796
2019-07-22,2.826
2019-07-23,2.846
2019-07-24,2.867
2019-07-25,2.834
2019-07-26,2.866
2019-07-29,2.857
2019-07-30,2.846
2019-07-31,2.808
2019-08-01,2.794
2019-08-02,2.758
2019-08-05,2.666
2019-08-06,2.722
2019-08-07,2.745
2019-08-08,2.81
2019-08-09,2.786
2019-08-12,2.758
2019-08-13,2.823
2019-08-14,2.736
2019-08-15,2.733
2019-08-16,2.778
2019-08-19,2.822
2019-08-20,2.805
2019-08-21,2.83
2019-08-22,2.822
2019-08-23,2.737
2019-08-26,2.777
2019-08-27,2.782
2019-08-28,2.791
2019-08-29,2.834
2019-08-30,2.831
2019-09-02,2.831
2019-09-03,2.801
2019-09-04,2.841
2019-09-05,2.892
2019-09-06,2.889
2019-09-09,2.881
2019-09-10,2.874
2019-09-11,2.901
2019-09-12,2.912
2019-09-16,2.881
2019-09-17,2.897
2019-09-18,2.897
2019-09-19,2.901
2019-09-20,2.872
2019-09-23,2.871
2019-09-24,2.831
2019-09-25,2.865
2019-09-26,2.853
2019-09-27,2.821
2019-09-30,2.845
2019-10-08,2.792
2019-10-09,2.824
2019-10-10,2.842
2019-10-11,2.88
2019-10-14,2.879
2019-10-15,2.915
2019-10-16,2.909
2019-10-17,2.918
2019-10-18,2.887
2019-10-21,2.912
2019-10-22,2.887
2019-10-23,2.897
2019-10-24,2.923
2019-10-25,2.948
2019-10-28,2.978
2019-10-29,2.949
2019-10-30,2.961
2019-10-31,2.96
2019-11-01,2.984
2019-11-04,2.999
2019-11-05,2.999
2019-11-06,2.982
2019-11-07,2.988
2019-11-08,2.999
2019-11-11,2.993
2019-11-12,3.004
2019-11-13,3.004
2019-11-14,3.006
2019-11-15,3.027
2019-11-18,3.029
2019-11-19,3.032
2019-11-20,3.017
2019-11-21,3.015
2019-11-22,3.021
2019-11-25,3.061
2019-11-26,3.064
2019-11-27,3.086
2019-11-28,3.083
2019-11-29,3.069
2019-12-02,3.032
2019-12-03,3.01
2019-12-04,3.032
2019-12-05,3.043
2019-12-06,3.069
2019-12-09,3.057
2019-12-10,3.054
2019-12-11,3.071
2019-12-12,3.089
2019-12-13,3.093
2019-12-16,3.112
2019-12-17,3.116
2019-12-18,3.118
2019-12-19,3.142
2019-12-20,3.156
2019-12-23,3.167
2019-12-24,3.168
2019-12-25,3.166
2019-12-26,3.184
2019-12-27,3.185
2019-12-30,3.16
2019-12-31,3.166
2020-01-02,3.21
2020-01-03,3.185
2020-01-06,3.206
2020-01-07,3.204
2020-01-08,3.218
2020-01-09,3.247
2020-01-10,3.232
2020-01-13,3.266
2020-01-14,3.239
2020-01-15,3.235
2020-01-16,3.265
2020-01-17,3.285
2020-01-20,3.275
2020-01-21,3.271
2020-01-22,3.29
2020-01-23,3.302
2020-02-03,3.284
2020-02-04,3.38
2020-02-05,3.394
2020-02-06,3.43
2020-02-07,3.405
2020-02-10,3.452
2020-02-11,3.453
2020-02-12,3.48
2020-02-13,3.477
2020-02-14,3.489
2020-02-17,3.487
2020-02-18,3.49
2020-02-19,3.532
2020-02-20,3.499
2020-02-21,3.442
2020-02-24,3.309
2020-02-25,3.22
2020-02-26,3.228
2020-02-27,3.071
2020-02-28,3.075
2020-03-02,3.208
2020-03-03,3.096
2020-03-04,3.223
2020-03-05,3.119
2020-03-06,3.065
2020-03-09,2.856
2020-03-10,3.007
2020-03-11,2.889
2020-03-12,2.628
2020-03-13,2.903
2020-03-16,2.548
2020-03-17,2.71
2020-03-18,2.615
2020-03-19,2.661
2020-03-20,2.574
2020-03-23,2.575
2020-03-24,2.769
2020-03-25,2.729
2020-03-26,2.878
2020-03-27,2.759
2020-03-30,2.867
2020-03-31,2.856
2020-04-01,2.733
2020-04-02,2.796
2020-04-03,2.761
2020-04-07,2.945
2020-04-08,2.992
2020-04-09,2.997
2020-04-10,2.99
2020-04-13,3.022
2020-04-14,3.158
2020-04-15,3.121
2020-04-16,3.195
2020-04-17,3.221
2020-04-20,3.18
2020-04-21,3.066
2020-04-22,3.167
2020-04-23,3.158
2020-04-24,3.207
2020-04-27,3.22
2020-04-28,3.162
2020-04-29,3.273
